link,category,name,img_url__001,brand,price,short_desc,img_url__002
https://www.thegioididong.com/laptop/dell-vos15-5581-i5-8265-4gb-1tb-mx130-office-vrf6,Laptop,Laptop Dell Vostro 5581 i5 8265U/4GB/1TB/2GB MX130/Microsoft365/Win10 (VRF6J1),https://cdn.tgdd.vn/Products/Images/44/202990/dell-vos15-5581-i5-8265-4gb-1tb-mx130-office-vrf6-2-3-600x600.jpg,Dell,16990000,"Laptop Dell Vostro 5581 có thiết kế đơn giản quen thuộc của thương hiệu Dell, chiếc laptop văn phòng này chủ yếu chú trọng đến cấu hình mạnh để đem đến hiệu quả làm việc cao. Bên cạnh đó, máy còn được trang bị card đồ họa rời giúp việc thiết kế và chơi game tốt hơn.",
https://www.thegioididong.com/laptop/asus-vivobook-x509m-n5000-ej255t,Laptop,Laptop Asus VivoBook X509M N5000/4GB/512GB/Win10 (EJ255T),https://cdn.tgdd.vn/Products/Images/44/225951/asus-vivobook-x509m-n5000-ej255t-600x600.jpg,Asus,8890000,"Laptop Asus VivoBook X509M N5000 (EJ255T) là dòng laptop học tập - văn phòng thuộc phân khúc giá rẻ, được thiết kế mỏng nhẹ để di động tối ưu đồng thời cấu hình được trang bị đủ cho nhu cầu học tập, lướt web giải trí thông thường.",https://cdn.tgdd.vn/ValueIcons/1/Label_01-01.png
https://www.thegioididong.com/laptop/asus-x441ma-ga024t,Laptop,Laptop Asus VivoBook X441MA N5000/4GB/1TB/Win10 (GA024T),https://cdn.tgdd.vn/Products/Images/44/191993/asus-x441ma-ga024t-600x600.jpg,Asus,7190000,Laptop Asus Vivobook X441MA N5000 là chiếc máy tính xách tay nhỏ gọn được Asus ưu ái trang bị một hệ thống các cổng kết nối đồ sộ cùng một hiệu năng ổn định với CPU Intel Pentium thế hệ 7.,https://cdn.tgdd.vn/ValueIcons/1/Label_01-01.png
https://www.thegioididong.com/laptop/dell-vostro-5581-i5-8265u-8gb-1tb-win10-70175957,Laptop,Laptop Dell Vostro 5581 i5 8265U/8GB/1TB/Office365/Win10 (70175957),https://cdn.tgdd.vn/Products/Images/44/204374/dell-vostro-5581-i5-8265u-8gb-1tb-win10-70175957-204374-1-600x600.jpg,Dell,17790000,Dell Vostro 5581 là chiếc máy tính phù hợp với dân văn phòng và đồ họa bởi chiếc laptop sở hữu thiết kế đơn giản cứng cáp đẹp mắt cùng với cấu hình cho hiệu năng hoạt động mạnh mẽ. ,
https://www.thegioididong.com/laptop/asus-s530f-i7-bq550t,Laptop,Laptop Asus VivoBook S530FN i7 8565U/8GB+16GB/1TB/2GB MX150/Win10 (BQ550T),https://cdn.tgdd.vn/Products/Images/44/203137/asus-s530f-i7-8565u-8gb-16gb-1tb-mx150-bq550t-7-1-600x600.jpg,Asus,21790000,"ASUS VivoBook S15 S530FN-BQ550T có thiết kế bắt mắt với vỏ nhôm sang trọng, kiểu dáng thanh mảnh với những đường bo cong nhẹ, mỏng nhẹ tiện lợi di chuyển. Đi cùng với đó là một cấu hình mạnh vượt trội trong tầm giá.",https://cdn.tgdd.vn/ValueIcons/1/label-optane-3.png
https://www.thegioididong.com/laptop/asus-vivobook-x509ma-br061t,Laptop,Laptop Asus VivoBook X509MA N4000/4GB/256GB/Win10 (BR061T),https://cdn.tgdd.vn/Products/Images/44/220527/asus-vivobook-x509ma-br061t-220527-1-600x600.jpg,Asus,6990000,"Laptop Asus VivoBook X509MA là sản phẩm đến từ thương hiệu Asus nổi tiếng với thiết kế mỏng nhẹ, cấu hình tầm trung, SSD nhanh đáp ứng tốt các tác vụ cơ bản của đối tượng có nhu cầu văn phòng - học tập.",https://cdn.tgdd.vn/ValueIcons/1/Label_01-01.png
https://www.thegioididong.com/laptop/asus-vivobook-x509ja-i7-ej232ts,Laptop,Laptop Asus VivoBook X509JA i7 1065G7/8GB/512GB/Office H&S2019/Win10 (EJ232TS),https://cdn.tgdd.vn/Products/Images/44/220576/asus-vivobook-x509ja-i7-ej232ts-vântay-220576-600x600.jpg,Asus,19190000,"Laptop ASUS VivoBook X509JA i7 (EJ232TS) với ngoại hình hiện đại, sang trọng, cấu hình mạnh mẽ giúp bạn làm việc, giải trí thoải mái. Laptop còn trang bị bảo mật vân tay hiện đại, màn hình tràn viền để bạn thả ga sáng tạo. ",https://cdn.tgdd.vn/ValueIcons/1/Label_01-01.png
https://www.thegioididong.com/laptop/asus-vivobook-x509fj-ej132t,Laptop,Laptop Asus VivoBook X509FJ i5 8265U/8GB+16GB/1TB/2GB MX230/Win10 (EJ132T),https://cdn.tgdd.vn/Products/Images/44/207846/asus-vivobook-x509fj-ej132t-207846-600x600.jpg,Asus,15990000,"Laptop ASUS VivoBook X509FJ i5 (EJ132T) vừa được ra mắt đem đến cho người dùng thêm sự lựa chọn cho những ai đang tìm kiếm một sản phẩm laptop văn phòng có hiệu năng mạnh mẽ, chạy mượt ứng dụng văn phòng, đồ họa và có thể giải trí với một số game phổ biến hiện nay.",https://cdn.tgdd.vn/ValueIcons/1/Label_01-01.png
https://www.thegioididong.com/laptop/asus-vivobook-x509fj-i3-8145u-4gb-1tb-2gb-mx230-wi,Laptop,Laptop Asus VivoBook X509FJ i3 8145U/4GB/1TB/2GB MX230/Win10 (EJ227T),https://cdn.tgdd.vn/Products/Images/44/212360/asus-vivobook-x509fj-i3-8145u-4gb-1tb-2gb-mx230-wi-9-212360-600x600.jpg,Asus,12390000,"Laptop ASUS VivoBook X509FJ (EJ227T) là chiếc máy tính xách tay văn phòng giá rẻ nhưng có cấu hình khá, thiết kế đẹp mắt. Máy còn được trang bị cảm biến vân tay mở máy cực nhanh, card đồ họa rời GeForce hiện đại. Đây là một lựa chọn tuyệt vời dành cho giới trẻ. ",https://cdn.tgdd.vn/ValueIcons/1/Label_01-01.png
https://www.thegioididong.com/laptop/dell-inspiron-3476-8j61p11,Laptop,Laptop Dell Inspiron 3476 i3 8130U/4GB/1TB/Win10/(8J61P11),https://cdn.tgdd.vn/Products/Images/44/189385/dell-inspiron-3476-8j61p11-16-600x600.jpg,Dell,11690000,"Dell Inspiron 3476 i3 8130U là phiên bản máy tính xách tay được trang bị cấu hình cơ bản với chip Intel Core i3 Kabylake Refresh, RAM DDR4 4 GB, ổ cứng HDD lên đến 1 TB, cùng hệ điều hành Windows 10 được cài đặt sẵn. Đây sẽ là lựa chọn phù hợp cho đối tượng như học sinh - sinh viên cần một chiếc laptop đáp ứng tốt các nhu cầu cơ bản của công việc văn phòng cũng như học tập.",
https://www.thegioididong.com/laptop/lenovo-ideapad-5-15iil05-i5-81yk004uvn,Laptop,Laptop Lenovo IdeaPad Slim 5 15IIL05 i5/1035G1/8GB/512GB/2GB MX330/Win10 (81YK004UVN),https://cdn.tgdd.vn/Products/Images/44/222639/lenovo-ideapad-5-15iil05-i5-81yk004uvn-210920-020959-600x600.jpg,Lenovo,18990000,"Laptop Lenovo IdeaPad 5 15IIL05 (81YK004UVN) là chiếc laptop học tập văn phòng có thiết kế mỏng nhẹ và cấu hình mạnh với vi xử lí Intel Gen 10. Máy còn trang bị card đồ họa rời để nâng cao hiệu năng đồ họa, thoải mái giải trí với các tựa game phổ biến.",https://cdn.tgdd.vn/ValueIcons/1/Label_01-01.png
https://www.thegioididong.com/laptop/asus-vivobook-x509f-i7-8565u-8gb-mx230-win10-ej13,Laptop,Laptop Asus VivoBook X509FJ i7 8565U/8GB/512GB/2GB MX230/Win10 (EJ133T),https://cdn.tgdd.vn/Products/Images/44/207680/asus-vivobook-x509f-i7-8565u-8gb-mx230-win10-ej13-7207680-600x600.jpg,Asus,18990000,Laptop Asus Vivobook X509FJ (EJ133T) là chiếc máy tính xách tay mang đến hiệu năng mạnh mẽ cùng hình ảnh chân thực đáp ứng mọi nhu cầu cho dù là học tập văn phòng hay giải trí. ,https://cdn.tgdd.vn/ValueIcons/1/Label_01-01.png
https://www.thegioididong.com/laptop/lenovo-ip-530s-81eu00t0vn,Laptop,Laptop Lenovo Ideapad 530s 14IKB i5 8250U/8GB/256GB/2GB MX130/Win10 (81EU00T0VN),https://cdn.tgdd.vn/Products/Images/44/202560/lenovo-ip-530s-81eu00t0vn-vt-1-1-600x600.jpg,Lenovo,18990000,"Laptop Lenovo Ideapad 530s (81EU00T0VN) là một sự lựa chọn tốt cho giới văn phòng, học sinh sinh viên với những tính năng vượt trội trong tầm giá. Thiết kế đẹp mắt, siêu mỏng nhẹ đem đến độ di động tối ưu cho những ai cần đem laptop đi học, đi làm thường xuyên. Bên cạnh đó là một cấu hình mạnh mẽ chạy mượt mà các ứng dụng văn phòng và đồ họa.",
https://www.thegioididong.com/laptop/lenovo-ideapad-flex-5-14iil-i5-81x1001uvn,Laptop,Laptop Lenovo IdeaPad Flex 5 14IIL i5 1035G1/8GB/512GB/Touch/Win10 (81X1001UVN),https://cdn.tgdd.vn/Products/Images/44/223538/lenovo-ideapad-flex-5-14iil-i5-81x1001uvn-223538-1-600x600.jpg,Lenovo,18990000,"Màn hình đẹp, âm thanh sống động, thiết kế lật xoay linh hoạt cùng cấu hình mạnh mẽ đã hội tụ trong Lenovo IdeaPad Flex 5 14IIL, một máy tính xách tay 2 trong 1 giúp nâng cao trải nghiệm của bạn hơn nữa đối với các hoạt động sử dụng máy tính hằng ngày.",https://cdn.tgdd.vn/ValueIcons/1/Label_01-01.png
https://www.thegioididong.com/laptop/acer-aspire-a514-53-5921-i5-nxhupsv001,Laptop,Laptop Acer Aspire A514 53 5921 i5 1035G1/8GB/512GB/Win10 (NX.HUPSV.001),https://cdn.tgdd.vn/Products/Images/44/223657/acer-aspire-a514-53-5921-i5-nxhupsv001-223657-1-600x600.jpg,Acer,16990000,"Laptop Acer Aspire A514 53 5921 (NX.HUPSV.001) cùng bạn chinh phục một ngày học tập và làm việc hiệu quả với cấu hình mạnh mẽ đáp ứng những nhu cầu văn phòng cùng đồ họa cơ bản. Ngoài ra thiết kế tối giản, mặt lưng màu bạc phù hợp chuẩn laptop văn phòng hiện đại.",https://cdn.tgdd.vn/ValueIcons/1/Label-Intel-Gen10.png
https://www.thegioididong.com/laptop/acer-aspire-3-a315-56-i5-nxhs5sv00b,Laptop,Laptop Acer Aspire 3 A315 56 58EB i5 1035G1/8GB/512GB/Win10 (NX.HS5SV.00B),https://cdn.tgdd.vn/Products/Images/44/224584/acer-aspire-3-a315-56-i5-nxhs5sv00b-164820-034835-600x600.jpg,Acer,15990000,Acer Aspire 3 A315 56 58EB i5 (NX.HS5SV.00B) là chiếc laptop mỏng gọn sử dụng chip thế hệ thứ 10 mới hứa hẹn sẽ mang lại trải nghiệm sử dụng tốt cho giới văn phòng và học sinh sinh viên.,https://cdn.tgdd.vn/ValueIcons/1/Label-Intel-Gen10.png
https://www.thegioididong.com/laptop/acer-aspire-a514-53g-513j-i5-nxhywsv001,Laptop,Laptop Acer Aspire A514 53G 513J i5 1035G1/8GB/512GB/2GB MX350/Win10 (NX.HYWSV.001),https://cdn.tgdd.vn/Products/Images/44/223658/acer-aspire-a514-53g-513j-i5-nxhywsv001-223658-1-600x600.jpg,Acer,18490000,"Laptop Acer Aspire A514 53G 513J (NX.HYWSV.001) có vẻ ngoài nhẹ nhàng, thanh lịch và được trang bị bộ xử lý thế hệ mới nhất giúp đáp ứng nhu cầu làm việc cá nhân của sinh viên và nhân viên văn phòng.",https://cdn.tgdd.vn/ValueIcons/1/Label-Intel-Gen10.png
https://www.thegioididong.com/laptop/lenovo-yoga-s730-13iwl-i5-8265u-8gb-512gb-win10-8,Laptop,Laptop Lenovo YOGA S730 13IWL i5 8265U/8GB/512GB/Win10 (81J0008SVN),https://cdn.tgdd.vn/Products/Images/44/208860/lenovo-yoga-s730-13iwl-i5-8265u-8gb-512gb-win10-8-2-208860-600x600.jpg,Lenovo,23990000,"Laptop Lenovo YOGA S730 13IWL i5 là chiếc laptop văn phòng với thiết kế siêu mỏng và nhẹ, hiệu suất khá đáp ứng các nhu cầu học tập, làm việc và giải trí. ",
https://www.thegioididong.com/laptop/acer-swift-3-sf31-51-56uw-i5-8250u-nxh3zsv002,Laptop,Laptop Acer Swift 3 SF313 51 56UW i5 8250U/8GB/256GB/Win10 (NX.H3ZSV.002),https://cdn.tgdd.vn/Products/Images/44/201527/acer-swift-3-sf31-51-56uw-i5-8250u-nxh3zsv002-16-600x600.jpg,Acer,23990000,Laptop Acer Swift 3 SF313 thiết kế mỏng nhẹ cùng lớp vỏ nhôm phù hợp với những ai yêu thích sự sang trọng. Cấu hình mạnh mẽ nhờ chip Intel Core i5 và bộ nhớ SSD cho tốc độ nhanh chóng.,
https://www.thegioididong.com/laptop/dell-vostro-3580-i5-8265u-4gb-1tb-2gb-amd520-win10,Laptop,Laptop Dell Vostro 3580 i5 8265U/4GB/1TB/2GB AMD520/Win10 (P75F010V80I),https://cdn.tgdd.vn/Products/Images/44/209423/dell-vostro-3580-i5-8265u-4gb-1tb-2gb-amd520-win10-15-209423-600x600.jpg,Dell,14190000,"Dell vừa cho ra mắt laptop Dell Vostro 3580 i5 (P75F010V80I) với thiết kế trang nhã, cấu hình đáp ứng tốt nhu cầu văn phòng và đồ họa cơ bản, đây chính là chiếc laptop văn phòng đáng cân nhắc đối với khách hàng là học sinh, nhân viên văn phòng.",
https://www.thegioididong.com/laptop/dell-vostro-3578-p63f002v78b,Laptop,Laptop Dell Vostro 3578 i5 8250U/4GB/1TB/2GB M520/Win10/(P63F002V78B),https://cdn.tgdd.vn/Products/Images/44/166856/dell-vostro-3578-p63f002v78b-15-600x600.jpg,Dell,13990000,Dell Vostro 3578 là mẫu máy tính xách tay Dell ra mắt năm 2018 có cấu hình khá tốt. Chiếc laptop còn sử dụng card đồ hoạ rời Radeon phù hợp để làm đồ hoạ hay chơi game đều ổn.,
https://www.thegioididong.com/laptop/hp-15s-du0063tu-i5-8265u-4gb-1tb-win10-6zf63pa,Laptop,Laptop HP 15s du0063TU i5 8265U/4GB/1TB/Win10 (6ZF63PA),https://cdn.tgdd.vn/Products/Images/44/204053/hp-15s-du0063tu-i5-8265u-4gb-1tb-win10-6zf63pa-204053-600x600.jpg,HP,14690000,"Laptop HP 15s du0063TU (6ZF63PA) là chiếc laptop văn phòng có thiết kế gọn nhẹ, tinh tế kết hợp với hiệu năng mạnh mẽ. Bên cạnh đó, laptop còn được trang bị màn hình rộng 15,6 inch Full HD phục vụ tốt nhu cầu giải trí cho người dùng.",
https://www.thegioididong.com/laptop/acer-aspire-a315-56-308n-i3-nxhs5sv00c,Laptop,Laptop Acer Aspire A315 56 308N i3 1005G1/4GB/256GB/Win10 (NX.HS5SV.00C),https://cdn.tgdd.vn/Products/Images/44/223654/acer-aspire-a315-56-308n-i3-nxhs5sv00c-223654-600x600.jpg,Acer,11990000,"Laptop Acer Aspire A315 56 308N i3 (NX.HS5SV.00C) là mẫu laptop học tập văn phòng thuộc phân khúc giá thấp. Máy trang bị vi xử lí thế hệ mới của Intel, cho hiệu năng đủ dùng đối với các nhu cầu cơ bản, phù hợp với học sinh và sinh viên.\n\n\n\n",https://cdn.tgdd.vn/ValueIcons/1/Label-Intel-Gen10.png
https://www.thegioididong.com/laptop/acer-aspire-a315-56-34ay-i3-nxhs5sv007,Laptop,Laptop Acer Aspire A315 56 34AY i3 1005G1/4GB/512GB/Win10 (NX.HS5SV.007),https://cdn.tgdd.vn/Products/Images/44/223656/acer-aspire-a315-56-34ay-i3-nxhs5sv007-223656-600x600.jpg,Acer,12990000,"Laptop Acer Aspire A315 56 34AY i3 (NX.HS5SV.007) có thiết kế đơn giản, sang trọng và mỏng nhẹ hướng đến người dùng thường xuyên di chuyển nhiều. Được trang bị con chip Intel gen 10 và ổ cứng SSD, máy cho tốc độ xử lí nhanh, chạy ổn định các ứng dụng văn phòng và học tập, lướt web,...",https://cdn.tgdd.vn/ValueIcons/1/Label-Intel-Gen10.png
https://www.thegioididong.com/laptop/lenovo-ideapad-s540-14iml-i5-10210u-8gb-512gb-2gb,Laptop,Laptop Lenovo IdeaPad S540 14IML i5 10210U/8GB/512GB/2GB MX250/Win10 (81NF0042VN),https://cdn.tgdd.vn/Products/Images/44/213532/lenovo-ideapad-s540-14iml-i5-10210u-8gb-512gb-2gb-213532-1-600x600.jpg,Lenovo,19990000,"Lenovo IdeaPad S540 14IML i5 (81NF0042VN) là chiếc máy tính xách tay mỏng nhẹ, cấu hình khá, phù hợp với nhu cầu của giới học sinh sinh viên hoặc nhân viên văn phòng. Máy có trang bị vi xử lí Intel thế hệ 10 vừa được ra mắt đem đến nhiều cải tiến trong hiệu năng. ",https://cdn.tgdd.vn/ValueIcons/1/Label-Intel-Gen10.png
https://www.thegioididong.com/laptop/acer-aspire-a315-55g-78q1-i7-nxhedsv003,Laptop,Laptop Acer Aspire A315 55G 78Q1 i7 8565U/8GB/512GB/2GB MX230/Win10 (NX.HEDSV.003),https://cdn.tgdd.vn/Products/Images/44/207658/acer-aspire-a315-55g-78q1-i7-nxhedsv003-052120-032113-600x600.jpg,Acer,19990000,"Laptop Acer Aspire A315 55G 78Q1 i7 thích hợp cho học sinh, sinh viên với thiết kế mỏng gọn, phong cách cùng độ bền ấn tượng. ",
https://www.thegioididong.com/laptop/acer-swift-sf314-54-51ql-nxgxzsv001,Laptop,Laptop Acer Swift 3 SF314 54 51QL i5 8250U/4GB/1TB/Win10 (NX.GXZSV.001),https://cdn.tgdd.vn/Products/Images/44/161558/acer-swift-sf314-54-51ql-nxgxzsv001-14-600x600.jpg,Acer,16290000,"Acer Swift SF314 54 51Q được trang bị vi xử lý Intel Core i5 Kabylake Refresh mới nhất (thế hệ thứ 8). Chiếc laptop nhỏ gọn, đơn giản, hiện đại đi cùng một cấu hình mạnh và nhiều công nghệ mới được tích hợp. ",
https://www.thegioididong.com/laptop/hp-15s-du0056tu-i3-7020u-4gb-1tb-win10-6zf53pa,Laptop,Laptop HP 15s du0056TU i3 7020U/4GB/1TB/Win10 (6ZF53PA),https://cdn.tgdd.vn/Products/Images/44/210080/hp-15s-du0056tu-i3-7020u-4gb-1tb-win10-6zf53pa-17-210080-600x600.jpg,HP,10990000,"Laptop HP 15s du0056tu là laptop giá phổ thông cấu hình đủ dùng cho dân văn phòng, bộ nhớ khủng 1 TB lưu trữ thả ga. Hơn nữa, mọi hình ảnh hiển thị sống động hơn với độ phân giải màn hình Full HD. ",
https://www.thegioididong.com/laptop/acer-aspire-a315-54-36qy-i3-10110u-4gb-256gb-win10,Laptop,Laptop Acer Aspire A315 54 36QY i3 10110U/4GB/256GB/Win10 (NX.HM2SV.001),https://cdn.tgdd.vn/Products/Images/44/212625/acer-aspire-a315-54-36qy-i3-10110u-4gb-256gb-win10-212625-600x600.jpg,Acer,10990000,"Acer Aspire A315 54 36QY (NX.HM2SV.001) là chiếc laptop có thiết kế nhỏ gọn, hợp thời trang, màn hình chân thực, sắc nét cùng cấu hình ổn định đáp ứng nhu cầu học tập, làm việc văn phòng. ",
https://www.thegioididong.com/chuot-may-tinh/chuot-gaming-zadez-g-610m-den,,Chuột Gaming Zadez G-610M Đen,https://cdn.tgdd.vn/Products/Images/86/211274/chuot-gaming-zadez-g-610m-den-1-600x600.jpg,null,190000,,
https://www.thegioididong.com/chuot-may-tinh/chuot-khong-day-evalu-m806,,Chuột không dây eValu M806,https://cdn.tgdd.vn/Products/Images/86/222772/chuot-khong-day-evalu-m806-1-600x600.jpg,null,150000,,
https://www.thegioididong.com/chuot-may-tinh/chuot-co-day-genius-dx-125-den,,Chuột có dây Genius DX-125 Đen,https://cdn.tgdd.vn/Products/Images/86/74784/chuot-co-day-genius-dx-125-den-ava-600x600.jpg,null,100000,,
https://www.thegioididong.com/chuot-may-tinh/chuot-zadez-m218,,Chuột dây rút Zadez M218,https://cdn.tgdd.vn/Products/Images/86/49140/chuot-zadez-m218-ava-600x600.jpg,null,100000,Thương hiệu chuột uy tín Zadez ,
https://www.thegioididong.com/usb/usb-16gb-30-apacer-ah354,,USB 3.0 16 GB Apacer AH354,https://cdn.tgdd.vn/Products/Images/75/61275/usb-16gb-30-apacer-ah354-avatar-600x600.jpg,null,200000,USB 3.0 16GB Apacer AH354,
https://www.thegioididong.com/usb/usb-transcend-jetflash-790-16gb-30,,USB 3.0 - 3.1 16 GB Transcend JetFlash 790,https://cdn.tgdd.vn/Products/Images/75/70944/usb-transcend-jetflash-790-16gb-30-ava-600x600.jpg,null,200000,USB 16 GB 3.0 Transcend JetFlash 790,
https://www.thegioididong.com/usb/usb-sandisk-sdcz43-16gb-30,,USB 3.0 16 GB Sandisk SDCZ43,https://cdn.tgdd.vn/Products/Images/75/71754/usb-sandisk-sdcz43-16gb-30-ava-1-600x600.jpg,null,200000,USB 3.0 16 GB Sandisk SDCZ43,
https://www.thegioididong.com/usb/usb-sandisk-sdcz50-8gb-20-xanh-duong,,USB 2.0 8 GB Sandisk SDCZ50,https://cdn.tgdd.vn/Products/Images/75/83124/usb-sandisk-sdcz50-8gb-20-xanh-duong-1-5-600x600.jpg,null,150000,USB Sandisk SDCZ50 8 GB 2.0 Xanh Dương,
https://www.thegioididong.com/usb/usb-30-lexar-v100-jumpdrive-16gb-trang-xam,,USB 3.0 Lexar V100 JumpDrive 16 GB Trắng Xám,https://cdn.tgdd.vn/Products/Images/75/201290/usb-30-lexar-v100-jumpdrive-16gb-trang-xam-1-600x600.jpg,null,200000,,
https://www.thegioididong.com/laptop/lenovo-thinkbook-14iml-i3-20rv00b7vn,Laptop,Laptop Lenovo ThinkBook 14IML i3 10110U/4GB/256GB/Win10 (20RV00B7VN),https://cdn.tgdd.vn/Products/Images/44/220898/lenovo-thinkbook-14iml-i3-20rv00b7vn-220898-1-600x600.jpg,Lenovo,13490000,"Nếu bạn là nhân viên văn phòng cần một chiếc laptop có độ bảo mật cao cũng như xử lý tác vụ mạnh mẽ hơn thì chiếc laptop Lenovo ThinkBook 14IML i3 (20RV00B7VN) hoàn toàn có thể đáp ứng được nhu cầu đó. Với giá thành rẻ, hiệu năng tốt thì đây quả là sản phẩm laptop văn phòng đáng để xem qua. ",https://cdn.tgdd.vn/ValueIcons/1/Label-Intel-Gen10.png
https://www.thegioididong.com/laptop/hp-pavilion-x360-dh0103tu-i3-8145u-4gb-1tb-touch-w,Laptop,Laptop HP Pavilion x360 dh0103TU i3 8145U/4GB/1TB/Touch/Win10 (6ZF24PA),https://cdn.tgdd.vn/Products/Images/44/204049/hp-pavilion-x360-dh0103tu-i3-8145u-4gb-1tb-touch-w-20-600x600.jpg,HP,13290000,"Laptop HP Pavilion x360 dh0103TU có cấu hình không quá mạnh tuy nhiên nó mang lại hiệu năng ổn định, xử lý tốt các nhu cầu học tập và công việc văn phòng thường ngày. Thiết kế gập hơn 180 độ, màn hình cảm ứng đa điểm là lợi thế của chiếc laptop này bởi bạn có thể sử dụng như máy tính bảng.",
